date,platform,city,category,product_name,brand,quantity,mrp,discount_pct,returns_qty,selling_price,gross_sales,cogs,ad_spend,return_value,net_sales,asp,gross_margin
8/9/2025,Flipkart,Mumbai,Moisturizer,Product_319,Brand_D,7,644,10,0,579.6,4057.2,333.78,115,0,4057.2,579.6,3608.42
4/8/2024,Amazon,Pune,Moisturizer,Product_320,Brand_A,9,765,15,1,650.25,5852.25,355.16,55,650.25,5202,578,4791.84
7/5/2024,Amazon,Bengaluru,Shampoo,Product_321,Brand_B,1,666,5,0,632.7,632.7,324.15,250,0,632.7,632.7,58.55
21-04-2024,Instamart,Delhi,Face Wash,Product_322,Brand_C,5,711,0,2,711,3555,452.67,228,1422,2133,426.6,1452.33
3/11/2024,Flipkart,Pune,Moisturizer,Product_323,Brand_D,10,491,15,0,417.35,4173.5,207.61,138,0,4173.5,417.35,3827.89
15-04-2025,Instamart,Mumbai,Moisturizer,Product_324,Brand_C,5,755,20,1,604,3020,353.61,241,604,2416,483.2,1821.39
20-09-2024,Flipkart,Bengaluru,Shampoo,Product_325,Brand_A,7,659,20,1,527.2,3690.4,286.99,102,527.2,3163.2,451.89,2774.21
11/6/2024,Zepto,Bengaluru,Face Wash,Product_326,Brand_C,9,283,0,2,283,2547,182.12,169,566,1981,220.11,1629.88
5/7/2024,Flipkart,Pune,Lip Balm,Product_327,Brand_D,10,503,10,1,452.7,4527,203.89,28,452.7,4074.3,407.43,3842.41
19-08-2025,Flipkart,Mumbai,Lip Balm,Product_328,Brand_D,4,188,5,1,178.6,714.4,104.27,165,178.6,535.8,133.95,266.53
24-03-2025,Zepto,Pune,Baby Care,Product_329,Brand_C,5,304,25,2,228,1140,141.19,263,456,684,136.8,279.81
16-08-2025,Flipkart,Mumbai,Face Wash,Product_330,Brand_B,10,466,15,0,396.1,3961,239.76,170,0,3961,396.1,3551.24
29-04-2024,Instamart,Bengaluru,Moisturizer,Product_331,Brand_D,10,587,10,2,528.3,5283,241.07,119,1056.6,4226.4,422.64,3866.33
24-01-2025,Instamart,Delhi,Shampoo,Product_332,Brand_B,11,649,10,1,584.1,6425.1,300.35,127,584.1,5841,531,5413.65
13-05-2024,Blinkit,Pune,Baby Care,Product_333,Brand_B,5,274,25,2,205.5,1027.5,112.37,238,411,616.5,123.3,266.13
11/4/2025,Flipkart,Delhi,Lip Balm,Product_334,Brand_D,5,218,20,2,174.4,872,93.07,108,348.8,523.2,104.64,322.13
30-03-2025,Instamart,Bengaluru,Face Wash,Product_335,Brand_D,10,676,0,0,676,6760,333.84,167,0,6760,676,6259.16
7/7/2024,Flipkart,Hyderabad,Shampoo,Product_336,Brand_A,4,730,15,2,620.5,2482,284.4,3,1241,1241,310.25,953.6
12/8/2024,Amazon,Hyderabad,Moisturizer,Product_337,Brand_B,6,159,10,1,143.1,858.6,81.28,134,143.1,715.5,119.25,500.22
1/3/2024,Instamart,Chennai,Shampoo,Product_338,Brand_C,10,437,20,1,349.6,3496,224.09,283,349.6,3146.4,314.64,2639.31
19-11-2023,Amazon,Mumbai,Moisturizer,Product_339,Brand_D,8,482,10,2,433.8,3470.4,240.14,197,867.6,2602.8,325.35,2165.66
12/1/2025,Zepto,Mumbai,Baby Care,Product_340,Brand_B,11,656,0,0,656,7216,332.45,34,0,7216,656,6849.55
1/11/2025,Flipkart,Hyderabad,Lip Balm,Product_341,Brand_C,6,268,15,2,227.8,1366.8,110.01,267,455.6,911.2,151.87,534.19
27-08-2025,Zepto,Mumbai,Moisturizer,Product_342,Brand_D,5,171,10,1,153.9,769.5,98.36,95,153.9,615.6,123.12,422.24
17-11-2025,Amazon,Chennai,Baby Care,Product_343,Brand_D,11,359,5,2,341.05,3751.55,214.23,167,682.1,3069.45,279.04,2688.22
24-09-2025,Amazon,Bengaluru,Shampoo,Product_344,Brand_D,5,423,10,1,380.7,1903.5,177.72,31,380.7,1522.8,304.56,1314.08
27-11-2025,Flipkart,Chennai,Lip Balm,Product_345,Brand_A,6,554,15,0,470.9,2825.4,289.51,298,0,2825.4,470.9,2237.89
22-11-2024,Flipkart,Pune,Face Wash,Product_346,Brand_D,4,392,10,0,352.8,1411.2,208.2,229,0,1411.2,352.8,974
17-02-2024,Blinkit,Mumbai,Moisturizer,Product_347,Brand_B,5,745,10,1,670.5,3352.5,343.27,41,670.5,2682,536.4,2297.73
15-07-2024,Flipkart,Delhi,Face Wash,Product_348,Brand_A,7,747,10,2,672.3,4706.1,374.56,157,1344.6,3361.5,480.21,2829.94
10/8/2024,Instamart,Delhi,Shampoo,Product_349,Brand_D,5,742,15,1,630.7,3153.5,328.09,116,630.7,2522.8,504.56,2078.71
21-12-2024,Instamart,Pune,Lip Balm,Product_350,Brand_A,2,577,25,1,432.75,865.5,226.11,55,432.75,432.75,216.38,151.64
28-05-2024,Amazon,Pune,Shampoo,Product_351,Brand_B,10,438,20,0,350.4,3504,195.78,164,0,3504,350.4,3144.22
11/4/2025,Instamart,Mumbai,Lip Balm,Product_352,Brand_D,2,225,20,2,180,360,110.2,56,360,0,0,-166.2
28-11-2025,Blinkit,Delhi,Moisturizer,Product_353,Brand_A,7,445,5,0,422.75,2959.25,217.06,31,0,2959.25,422.75,2711.19
2/10/2025,Zepto,Hyderabad,Moisturizer,Product_354,Brand_C,10,235,5,1,223.25,2232.5,105.82,173,223.25,2009.25,200.92,1730.43
8/12/2025,Zepto,Bengaluru,Baby Care,Product_355,Brand_B,1,465,20,2,372,372,234.27,32,744,-372,-372,-638.27
30-12-2024,Instamart,Bengaluru,Moisturizer,Product_356,Brand_A,6,636,5,2,604.2,3625.2,308.82,116,1208.4,2416.8,402.8,1991.98
29-05-2025,Amazon,Delhi,Face Wash,Product_357,Brand_C,1,702,0,2,702,702,345.73,207,1404,-702,-702,-1254.73
25-01-2024,Flipkart,Delhi,Shampoo,Product_358,Brand_C,4,390,0,1,390,1560,241.15,157,390,1170,292.5,771.85
20-05-2025,Blinkit,Bengaluru,Lip Balm,Product_359,Brand_A,8,458,25,0,343.5,2748,186.17,245,0,2748,343.5,2316.83
14-03-2024,Flipkart,Mumbai,Lip Balm,Product_360,Brand_A,10,706,20,2,564.8,5648,348.93,75,1129.6,4518.4,451.84,4094.47
8/7/2024,Flipkart,Bengaluru,Baby Care,Product_361,Brand_D,5,306,10,2,275.4,1377,178.38,237,550.8,826.2,165.24,410.82
2/9/2025,Flipkart,Chennai,Lip Balm,Product_362,Brand_C,10,357,5,2,339.15,3391.5,163.83,11,678.3,2713.2,271.32,2538.37
27-05-2024,Flipkart,Chennai,Lip Balm,Product_363,Brand_C,1,598,10,2,538.2,538.2,319.7,9,1076.4,-538.2,-538.2,-866.9
26-04-2024,Blinkit,Mumbai,Baby Care,Product_364,Brand_D,1,323,25,1,242.25,242.25,127.85,167,242.25,0,0,-294.85
15-02-2024,Flipkart,Mumbai,Moisturizer,Product_365,Brand_A,4,644,0,0,644,2576,341.06,55,0,2576,644,2179.94
13-06-2025,Amazon,Delhi,Moisturizer,Product_366,Brand_D,11,568,0,0,568,6248,297.14,242,0,6248,568,5708.86
13-10-2025,Zepto,Hyderabad,Face Wash,Product_367,Brand_D,2,479,15,0,407.15,814.3,225.03,264,0,814.3,407.15,325.27
15-09-2024,Amazon,Pune,Baby Care,Product_368,Brand_C,11,657,0,1,657,7227,393.01,284,657,6570,597.27,5892.99
28-09-2025,Amazon,Mumbai,Moisturizer,Product_369,Brand_A,9,729,20,2,583.2,5248.8,280.77,75,1166.4,4082.4,453.6,3726.63
20-02-2024,Zepto,Delhi,Shampoo,Product_370,Brand_C,1,584,0,0,584,584,309.81,279,0,584,584,-4.81
21-02-2025,Amazon,Mumbai,Baby Care,Product_371,Brand_C,2,276,15,2,234.6,469.2,115.22,116,469.2,0,0,-231.22
6/10/2025,Zepto,Chennai,Shampoo,Product_372,Brand_C,11,410,25,0,307.5,3382.5,147.13,214,0,3382.5,307.5,3021.37
21-04-2025,Amazon,Chennai,Shampoo,Product_373,Brand_B,11,184,25,0,138,1518,63.95,124,0,1518,138,1330.05
9/4/2024,Flipkart,Chennai,Moisturizer,Product_374,Brand_B,10,777,20,2,621.6,6216,394.18,84,1243.2,4972.8,497.28,4494.62
25-04-2024,Flipkart,Bengaluru,Baby Care,Product_375,Brand_A,1,758,25,1,568.5,568.5,295.92,146,568.5,0,0,-441.92
2/2/2024,Zepto,Pune,Shampoo,Product_376,Brand_C,2,153,0,0,153,306,83.87,3,0,306,153,219.13
27-02-2024,Zepto,Delhi,Shampoo,Product_377,Brand_A,11,200,15,1,170,1870,83.55,118,170,1700,154.55,1498.45
14-11-2025,Flipkart,Delhi,Shampoo,Product_378,Brand_D,9,630,5,2,598.5,5386.5,325.17,202,1197,4189.5,465.5,3662.33
10/5/2025,Zepto,Chennai,Baby Care,Product_379,Brand_C,7,591,0,2,591,4137,266.51,26,1182,2955,422.14,2662.49
6/1/2024,Flipkart,Pune,Shampoo,Product_380,Brand_C,5,184,10,2,165.6,828,92.84,187,331.2,496.8,99.36,216.96
22-08-2024,Amazon,Mumbai,Shampoo,Product_381,Brand_D,3,278,10,1,250.2,750.6,126.13,162,250.2,500.4,166.8,212.27
31-10-2024,Amazon,Bengaluru,Shampoo,Product_382,Brand_D,1,668,20,2,534.4,534.4,284.16,134,1068.8,-534.4,-534.4,-952.56
14-01-2025,Amazon,Bengaluru,Shampoo,Product_383,Brand_D,8,529,0,2,529,4232,250.59,55,1058,3174,396.75,2868.41
22-03-2024,Amazon,Chennai,Moisturizer,Product_384,Brand_A,11,392,20,0,313.6,3449.6,186.43,175,0,3449.6,313.6,3088.17
24-06-2024,Amazon,Delhi,Shampoo,Product_385,Brand_C,7,182,0,1,182,1274,83.4,19,182,1092,156,989.6
1/11/2025,Zepto,Chennai,Baby Care,Product_386,Brand_D,1,744,5,0,706.8,706.8,325.58,279,0,706.8,706.8,102.22
20-09-2025,Instamart,Pune,Moisturizer,Product_387,Brand_C,8,673,0,2,673,5384,420.32,37,1346,4038,504.75,3580.68
11/11/2023,Zepto,Pune,Lip Balm,Product_388,Brand_D,3,611,0,0,611,1833,354.68,97,0,1833,611,1381.32
6/9/2025,Zepto,Bengaluru,Shampoo,Product_389,Brand_B,9,603,0,1,603,5427,321.94,72,603,4824,536,4430.06
1/1/2024,Zepto,Chennai,Baby Care,Product_390,Brand_D,2,355,10,1,319.5,639,187.16,275,319.5,319.5,159.75,-142.66
16-12-2024,Zepto,Pune,Lip Balm,Product_391,Brand_B,7,628,20,1,502.4,3516.8,275.81,298,502.4,3014.4,430.63,2440.59
19-06-2025,Flipkart,Hyderabad,Moisturizer,Product_392,Brand_B,9,520,0,2,520,4680,265.6,189,1040,3640,404.44,3185.4
7/9/2024,Instamart,Bengaluru,Lip Balm,Product_393,Brand_B,9,758,15,2,644.3,5798.7,306.5,154,1288.6,4510.1,501.12,4049.6
24-11-2023,Amazon,Hyderabad,Shampoo,Product_394,Brand_D,3,611,10,1,549.9,1649.7,291.63,23,549.9,1099.8,366.6,785.17
1/8/2024,Amazon,Delhi,Lip Balm,Product_395,Brand_C,9,231,0,0,231,2079,139.99,139,0,2079,231,1800.01
11/12/2024,Blinkit,Pune,Moisturizer,Product_396,Brand_A,9,427,20,2,341.6,3074.4,161.72,11,683.2,2391.2,265.69,2218.48
2/12/2025,Blinkit,Chennai,Baby Care,Product_397,Brand_C,4,277,10,1,249.3,997.2,115.29,298,249.3,747.9,186.98,334.61
2/10/2024,Instamart,Bengaluru,Lip Balm,Product_398,Brand_C,8,153,15,1,130.05,1040.4,80.71,214,130.05,910.35,113.79,615.64
20-08-2025,Flipkart,Pune,Baby Care,Product_399,Brand_D,6,598,0,0,598,3588,342.33,177,0,3588,598,3068.67
22-09-2025,Flipkart,Hyderabad,Moisturizer,Product_400,Brand_D,11,440,10,0,396,4356,190.45,66,0,4356,396,4099.55
12/12/2023,Flipkart,Hyderabad,Baby Care,Product_401,Brand_A,3,191,25,0,143.25,429.75,72.74,277,0,429.75,143.25,80.01
13-09-2024,Blinkit,Chennai,Moisturizer,Product_402,Brand_C,9,781,10,2,702.9,6326.1,438.23,72,1405.8,4920.3,546.7,4410.07
22-02-2024,Instamart,Mumbai,Shampoo,Product_403,Brand_A,11,522,5,1,495.9,5454.9,258.41,150,495.9,4959,450.82,4550.59
27-03-2024,Zepto,Hyderabad,Baby Care,Product_404,Brand_D,4,185,5,1,175.75,703,108.31,36,175.75,527.25,131.81,382.94
18-10-2024,Instamart,Delhi,Baby Care,Product_405,Brand_A,3,412,5,2,391.4,1174.2,222.32,225,782.8,391.4,130.47,-55.92
8/1/2024,Instamart,Bengaluru,Face Wash,Product_406,Brand_C,11,181,0,2,181,1991,85.99,124,362,1629,148.09,1419.01
30-08-2025,Amazon,Mumbai,Baby Care,Product_407,Brand_D,7,238,5,2,226.1,1582.7,113.6,207,452.2,1130.5,161.5,809.9
28-10-2023,Instamart,Pune,Baby Care,Product_408,Brand_C,1,496,0,1,496,496,262.65,193,496,0,0,-455.65
3/8/2025,Amazon,Hyderabad,Lip Balm,Product_409,Brand_B,9,155,10,2,139.5,1255.5,68.03,118,279,976.5,108.5,790.47
9/4/2024,Zepto,Hyderabad,Moisturizer,Product_410,Brand_A,3,343,15,0,291.55,874.65,183.78,10,0,874.65,291.55,680.87
12/10/2024,Amazon,Delhi,Lip Balm,Product_411,Brand_A,1,755,25,0,566.25,566.25,350.61,203,0,566.25,566.25,12.64
2/8/2024,Amazon,Bengaluru,Shampoo,Product_412,Brand_B,9,453,20,1,362.4,3261.6,220.71,213,362.4,2899.2,322.13,2465.49
22-08-2024,Amazon,Hyderabad,Moisturizer,Product_413,Brand_C,8,755,5,0,717.25,5738,457.85,183,0,5738,717.25,5097.15
19-02-2025,Amazon,Bengaluru,Lip Balm,Product_414,Brand_B,10,297,15,0,252.45,2524.5,132.04,217,0,2524.5,252.45,2175.46
21-09-2024,Instamart,Bengaluru,Baby Care,Product_415,Brand_C,9,506,15,0,430.1,3870.9,200.77,75,0,3870.9,430.1,3595.13
17-05-2025,Blinkit,Pune,Lip Balm,Product_416,Brand_A,2,390,0,1,390,780,244.24,18,390,390,195,127.76
11/10/2025,Blinkit,Bengaluru,Lip Balm,Product_417,Brand_A,6,421,25,0,315.75,1894.5,194.19,106,0,1894.5,315.75,1594.31
7/7/2024,Flipkart,Chennai,Lip Balm,Product_418,Brand_A,9,647,20,2,517.6,4658.4,264.15,129,1035.2,3623.2,402.58,3230.05
4/4/2025,Zepto,Chennai,Lip Balm,Product_419,Brand_A,5,274,15,2,232.9,1164.5,116.32,270,465.8,698.7,139.74,312.38
26-02-2025,Flipkart,Mumbai,Moisturizer,Product_420,Brand_B,4,697,0,0,697,2788,433.26,92,0,2788,697,2262.74
30-07-2024,Blinkit,Mumbai,Face Wash,Product_421,Brand_C,9,379,15,2,322.15,2899.35,166,217,644.3,2255.05,250.56,1872.05
28-05-2025,Flipkart,Delhi,Moisturizer,Product_422,Brand_C,2,221,15,0,187.85,375.7,89.92,62,0,375.7,187.85,223.78
26-04-2024,Zepto,Hyderabad,Shampoo,Product_423,Brand_D,6,422,15,2,358.7,2152.2,180.73,251,717.4,1434.8,239.13,1003.07
13-03-2025,Blinkit,Chennai,Baby Care,Product_424,Brand_B,8,395,0,1,395,3160,234.74,259,395,2765,345.62,2271.26
21-06-2025,Amazon,Chennai,Face Wash,Product_425,Brand_B,8,683,25,2,512.25,4098,298.57,157,1024.5,3073.5,384.19,2617.93
26-02-2024,Blinkit,Mumbai,Lip Balm,Product_426,Brand_C,1,212,10,1,190.8,190.8,93.1,4,190.8,0,0,-97.1
4/6/2024,Flipkart,Hyderabad,Face Wash,Product_427,Brand_C,2,370,25,2,277.5,555,133.43,117,555,0,0,-250.43
29-06-2025,Amazon,Chennai,Face Wash,Product_428,Brand_B,6,304,20,0,243.2,1459.2,130.56,190,0,1459.2,243.2,1138.64
28-06-2024,Blinkit,Hyderabad,Shampoo,Product_429,Brand_D,7,189,0,1,189,1323,101.08,24,189,1134,162,1008.92
25-12-2023,Amazon,Hyderabad,Face Wash,Product_430,Brand_A,7,227,10,0,204.3,1430.1,93.69,19,0,1430.1,204.3,1317.41
13-03-2025,Amazon,Hyderabad,Moisturizer,Product_431,Brand_B,1,733,10,2,659.7,659.7,309.2,55,1319.4,-659.7,-659.7,-1023.9
9/3/2025,Flipkart,Delhi,Lip Balm,Product_432,Brand_A,6,372,20,1,297.6,1785.6,183.17,172,297.6,1488,248,1132.83
5/9/2025,Zepto,Hyderabad,Baby Care,Product_433,Brand_D,5,636,20,2,508.8,2544,275.88,17,1017.6,1526.4,305.28,1233.52
30-06-2025,Blinkit,Delhi,Face Wash,Product_434,Brand_D,5,261,0,2,261,1305,117.53,187,522,783,156.6,478.47
29-03-2025,Blinkit,Chennai,Baby Care,Product_435,Brand_C,4,421,0,0,421,1684,254.77,121,0,1684,421,1308.23
11/7/2025,Flipkart,Hyderabad,Face Wash,Product_436,Brand_C,10,567,0,2,567,5670,320.81,36,1134,4536,453.6,4179.19
2/2/2025,Instamart,Bengaluru,Face Wash,Product_437,Brand_D,3,187,25,1,140.25,420.75,82.49,289,140.25,280.5,93.5,-90.99
9/4/2025,Blinkit,Hyderabad,Baby Care,Product_438,Brand_D,1,499,10,2,449.1,449.1,269.63,185,898.2,-449.1,-449.1,-903.73
16-10-2024,Flipkart,Chennai,Moisturizer,Product_439,Brand_A,1,278,10,2,250.2,250.2,119.57,247,500.4,-250.2,-250.2,-616.77
27-04-2025,Instamart,Delhi,Baby Care,Product_440,Brand_D,9,590,15,1,501.5,4513.5,272.71,14,501.5,4012,445.78,3725.29
16-10-2024,Amazon,Hyderabad,Face Wash,Product_441,Brand_C,10,712,0,2,712,7120,353.67,51,1424,5696,569.6,5291.33
4/6/2024,Instamart,Hyderabad,Lip Balm,Product_442,Brand_C,4,537,10,1,483.3,1933.2,263.41,61,483.3,1449.9,362.48,1125.49
12/3/2024,Blinkit,Delhi,Shampoo,Product_443,Brand_A,10,270,5,2,256.5,2565,124.15,186,513,2052,205.2,1741.85
14-08-2025,Amazon,Hyderabad,Lip Balm,Product_444,Brand_D,3,573,10,1,515.7,1547.1,324.13,171,515.7,1031.4,343.8,536.27
5/2/2024,Instamart,Chennai,Baby Care,Product_445,Brand_D,9,526,25,1,394.5,3550.5,243.13,14,394.5,3156,350.67,2898.87
24-03-2024,Flipkart,Bengaluru,Baby Care,Product_446,Brand_B,7,373,0,1,373,2611,212.02,68,373,2238,319.71,1957.98
6/1/2024,Instamart,Mumbai,Moisturizer,Product_447,Brand_B,9,777,15,1,660.45,5944.05,371.06,85,660.45,5283.6,587.07,4827.54
1/1/2024,Flipkart,Mumbai,Moisturizer,Product_448,Brand_A,1,255,5,2,242.25,242.25,155.27,140,484.5,-242.25,-242.25,-537.52
21-11-2024,Amazon,Pune,Lip Balm,Product_449,Brand_B,5,363,15,2,308.55,1542.75,180.55,105,617.1,925.65,185.13,640.1
18-11-2024,Amazon,Hyderabad,Lip Balm,Product_450,Brand_D,5,745,20,1,596,2980,318.35,269,596,2384,476.8,1796.65
11/11/2024,Instamart,Pune,Lip Balm,Product_451,Brand_C,8,714,25,0,535.5,4284,274.72,130,0,4284,535.5,3879.28
14-10-2023,Zepto,Bengaluru,Face Wash,Product_452,Brand_D,10,654,20,1,523.2,5232,302.04,6,523.2,4708.8,470.88,4400.76
27-05-2024,Blinkit,Pune,Lip Balm,Product_453,Brand_D,6,420,0,1,420,2520,246.33,85,420,2100,350,1768.67
19-08-2025,Zepto,Chennai,Moisturizer,Product_454,Brand_B,8,163,15,1,138.55,1108.4,85.13,54,138.55,969.85,121.23,830.72
10/2/2024,Blinkit,Hyderabad,Face Wash,Product_455,Brand_C,9,269,0,0,269,2421,172.88,13,0,2421,269,2235.12
9/2/2024,Amazon,Chennai,Moisturizer,Product_456,Brand_B,7,288,10,1,259.2,1814.4,152.01,72,259.2,1555.2,222.17,1331.19
18-03-2024,Blinkit,Mumbai,Baby Care,Product_457,Brand_A,7,207,0,2,207,1449,129.69,99,414,1035,147.86,806.31
12/12/2024,Amazon,Pune,Moisturizer,Product_458,Brand_C,10,497,25,0,372.75,3727.5,200.58,184,0,3727.5,372.75,3342.92
4/4/2024,Zepto,Delhi,Shampoo,Product_459,Brand_D,4,517,5,1,491.15,1964.6,295.66,133,491.15,1473.45,368.36,1044.79
31-12-2024,Zepto,Chennai,Face Wash,Product_460,Brand_C,4,497,20,0,397.6,1590.4,186.24,104,0,1590.4,397.6,1300.16
15-05-2024,Amazon,Delhi,Face Wash,Product_461,Brand_C,1,408,25,2,306,306,187.61,43,612,-306,-306,-536.61
9/1/2024,Blinkit,Pune,Lip Balm,Product_462,Brand_A,11,192,0,1,192,2112,90.67,265,192,1920,174.55,1564.33
1/2/2025,Flipkart,Delhi,Moisturizer,Product_463,Brand_D,7,429,0,1,429,3003,206.03,7,429,2574,367.71,2360.97
13-06-2024,Blinkit,Mumbai,Face Wash,Product_464,Brand_D,5,269,5,1,255.55,1277.75,144.53,245,255.55,1022.2,204.44,632.67
24-10-2024,Instamart,Bengaluru,Face Wash,Product_465,Brand_A,3,375,20,2,300,900,164.5,103,600,300,100,32.5
25-10-2023,Amazon,Bengaluru,Face Wash,Product_466,Brand_B,1,258,20,2,206.4,206.4,119.03,74,412.8,-206.4,-206.4,-399.43
23-11-2024,Flipkart,Hyderabad,Baby Care,Product_467,Brand_C,4,486,10,0,437.4,1749.6,208.88,180,0,1749.6,437.4,1360.72
15-01-2024,Amazon,Hyderabad,Face Wash,Product_468,Brand_B,6,570,5,1,541.5,3249,327.54,178,541.5,2707.5,451.25,2201.96
7/10/2024,Zepto,Chennai,Face Wash,Product_469,Brand_C,4,786,10,0,707.4,2829.6,375.99,102,0,2829.6,707.4,2351.61
19-08-2024,Zepto,Chennai,Moisturizer,Product_470,Brand_B,2,278,20,2,222.4,444.8,134.57,169,444.8,0,0,-303.57
26-08-2025,Amazon,Pune,Baby Care,Product_471,Brand_D,10,464,25,1,348,3480,223.03,60,348,3132,313.2,2848.97
14-11-2025,Zepto,Chennai,Moisturizer,Product_472,Brand_B,10,595,0,0,595,5950,284.78,212,0,5950,595,5453.22
9/11/2024,Amazon,Chennai,Lip Balm,Product_473,Brand_D,1,406,15,0,345.1,345.1,169.66,273,0,345.1,345.1,-97.56
22-08-2025,Blinkit,Hyderabad,Shampoo,Product_474,Brand_D,4,754,5,2,716.3,2865.2,446.51,40,1432.6,1432.6,358.15,946.09
12/1/2024,Instamart,Chennai,Moisturizer,Product_475,Brand_A,8,705,0,2,705,5640,358.1,227,1410,4230,528.75,3644.9
7/3/2024,Flipkart,Hyderabad,Moisturizer,Product_476,Brand_C,11,493,25,0,369.75,4067.25,191.35,42,0,4067.25,369.75,3833.9
6/3/2024,Blinkit,Chennai,Shampoo,Product_477,Brand_A,5,471,5,0,447.45,2237.25,235.96,229,0,2237.25,447.45,1772.29
19-05-2025,Zepto,Mumbai,Moisturizer,Product_478,Brand_A,7,712,20,0,569.6,3987.2,265.04,268,0,3987.2,569.6,3454.16
