date,platform,city,category,product_name,brand,quantity,mrp,discount_pct,returns_qty,selling_price,gross_sales,cogs,ad_spend,return_value,net_sales,asp,gross_margin
5/7/2025,Instamart,Chennai,Moisturizer,Product_479,Brand_C,8,263,5,2,249.85,1998.8,127.28,146,499.7,1499.1,187.39,1225.82
9/12/2023,Blinkit,Chennai,Face Wash,Product_480,Brand_A,9,571,20,2,456.8,4111.2,221.95,199,913.6,3197.6,355.29,2776.65
15-06-2024,Amazon,Hyderabad,Face Wash,Product_481,Brand_C,4,307,20,2,245.6,982.4,150.83,5,491.2,491.2,122.8,335.37
24-11-2025,Flipkart,Pune,Lip Balm,Product_482,Brand_B,6,183,10,1,164.7,988.2,94.37,108,164.7,823.5,137.25,621.13
18-11-2025,Amazon,Hyderabad,Lip Balm,Product_483,Brand_D,6,520,20,1,416,2496,193.63,245,416,2080,346.67,1641.37
5/4/2024,Amazon,Hyderabad,Moisturizer,Product_484,Brand_C,1,580,15,1,493,493,307.59,153,493,0,0,-460.59
20-12-2023,Blinkit,Delhi,Baby Care,Product_485,Brand_A,1,276,0,2,276,276,159.15,91,552,-276,-276,-526.15
10/6/2024,Instamart,Bengaluru,Face Wash,Product_486,Brand_A,2,499,5,0,474.05,948.1,241.66,236,0,948.1,474.05,470.44
10/10/2025,Flipkart,Hyderabad,Lip Balm,Product_487,Brand_B,5,666,20,1,532.8,2664,292.7,293,532.8,2131.2,426.24,1545.5
18-12-2025,Blinkit,Pune,Shampoo,Product_488,Brand_C,11,775,15,2,658.75,7246.25,418.42,260,1317.5,5928.75,538.98,5250.33
28-08-2025,Amazon,Mumbai,Face Wash,Product_489,Brand_D,4,737,15,0,626.45,2505.8,286.59,172,0,2505.8,626.45,2047.21
1/8/2024,Flipkart,Chennai,Moisturizer,Product_490,Brand_D,8,797,15,2,677.45,5419.6,337.37,28,1354.9,4064.7,508.09,3699.33
14-11-2023,Zepto,Bengaluru,Shampoo,Product_491,Brand_D,8,333,25,2,249.75,1998,116.23,191,499.5,1498.5,187.31,1191.27
13-08-2024,Flipkart,Bengaluru,Face Wash,Product_492,Brand_B,2,663,25,0,497.25,994.5,316.4,76,0,994.5,497.25,602.1
18-04-2025,Instamart,Mumbai,Lip Balm,Product_493,Brand_C,5,279,15,1,237.15,1185.75,121.34,32,237.15,948.6,189.72,795.26
9/7/2025,Amazon,Bengaluru,Moisturizer,Product_494,Brand_C,8,565,20,2,452,3616,280.12,287,904,2712,339,2144.88
18-04-2024,Blinkit,Delhi,Baby Care,Product_495,Brand_C,6,708,5,0,672.6,4035.6,352.57,84,0,4035.6,672.6,3599.03
25-06-2024,Blinkit,Mumbai,Shampoo,Product_496,Brand_B,7,626,20,1,500.8,3505.6,305.63,234,500.8,3004.8,429.26,2465.17
29-08-2024,Instamart,Mumbai,Lip Balm,Product_497,Brand_A,11,609,10,0,548.1,6029.1,291.69,216,0,6029.1,548.1,5521.41
11/11/2023,Flipkart,Chennai,Moisturizer,Product_498,Brand_A,1,334,25,1,250.5,250.5,134.3,51,250.5,0,0,-185.3
21-10-2023,Zepto,Mumbai,Lip Balm,Product_499,Brand_D,5,767,0,2,767,3835,416.61,234,1534,2301,460.2,1650.39
21-04-2025,Instamart,Mumbai,Shampoo,Product_500,Brand_D,8,715,0,1,715,5720,400.8,173,715,5005,625.62,4431.2
24-09-2024,Amazon,Pune,Baby Care,Product_501,Brand_C,2,449,15,0,381.65,763.3,208.36,137,0,763.3,381.65,417.94
24-02-2024,Zepto,Chennai,Shampoo,Product_502,Brand_B,6,790,10,1,711,4266,356.83,54,711,3555,592.5,3144.17
10/9/2024,Amazon,Bengaluru,Shampoo,Product_503,Brand_B,2,594,25,1,445.5,891,208.04,131,445.5,445.5,222.75,106.46
14-05-2024,Zepto,Chennai,Moisturizer,Product_504,Brand_D,4,313,0,2,313,1252,144.72,105,626,626,156.5,376.28
6/6/2025,Instamart,Delhi,Face Wash,Product_505,Brand_A,5,376,15,1,319.6,1598,185.52,177,319.6,1278.4,255.68,915.88
5/9/2025,Zepto,Pune,Shampoo,Product_506,Brand_C,5,376,5,0,357.2,1786,224.46,184,0,1786,357.2,1377.54
11/1/2024,Instamart,Pune,Face Wash,Product_507,Brand_A,1,327,0,1,327,327,205.03,172,327,0,0,-377.03
26-10-2024,Amazon,Chennai,Moisturizer,Product_508,Brand_A,8,235,0,2,235,1880,133.73,123,470,1410,176.25,1153.27
4/11/2023,Amazon,Chennai,Baby Care,Product_509,Brand_D,5,634,25,2,475.5,2377.5,307.82,10,951,1426.5,285.3,1108.68
19-06-2025,Blinkit,Chennai,Baby Care,Product_510,Brand_D,10,194,20,0,155.2,1552,87.45,22,0,1552,155.2,1442.55
29-01-2024,Instamart,Mumbai,Moisturizer,Product_511,Brand_A,2,511,0,1,511,1022,293.26,223,511,511,255.5,-5.26
24-10-2024,Blinkit,Mumbai,Lip Balm,Product_512,Brand_C,6,733,25,2,549.75,3298.5,349.69,149,1099.5,2199,366.5,1700.31
27-03-2024,Blinkit,Bengaluru,Baby Care,Product_513,Brand_B,2,257,15,2,218.45,436.9,125.92,53,436.9,0,0,-178.92
15-12-2025,Zepto,Hyderabad,Baby Care,Product_514,Brand_B,7,506,20,1,404.8,2833.6,198.09,270,404.8,2428.8,346.97,1960.71
30-10-2024,Flipkart,Pune,Lip Balm,Product_515,Brand_C,2,169,5,0,160.55,321.1,92.73,256,0,321.1,160.55,-27.63
16-05-2025,Zepto,Delhi,Baby Care,Product_516,Brand_B,1,748,10,1,673.2,673.2,344.87,153,673.2,0,0,-497.87
30-11-2024,Flipkart,Pune,Moisturizer,Product_517,Brand_A,4,599,15,1,509.15,2036.6,308.31,198,509.15,1527.45,381.86,1021.14
12/3/2024,Amazon,Mumbai,Moisturizer,Product_518,Brand_B,1,189,5,0,179.55,179.55,100.25,173,0,179.55,179.55,-93.7
15-11-2023,Blinkit,Chennai,Lip Balm,Product_519,Brand_C,9,465,25,1,348.75,3138.75,222.29,1,348.75,2790,310,2566.71
26-01-2025,Amazon,Mumbai,Face Wash,Product_520,Brand_D,5,413,20,2,330.4,1652,196.63,97,660.8,991.2,198.24,697.57
21-10-2025,Amazon,Hyderabad,Lip Balm,Product_521,Brand_C,10,752,20,1,601.6,6016,347.66,45,601.6,5414.4,541.44,5021.74
24-10-2023,Blinkit,Delhi,Moisturizer,Product_522,Brand_B,11,561,0,1,561,6171,268.73,260,561,5610,510,5081.27
11/9/2024,Amazon,Pune,Baby Care,Product_523,Brand_A,9,710,15,0,603.5,5431.5,390.62,214,0,5431.5,603.5,4826.88
19-08-2025,Zepto,Pune,Lip Balm,Product_524,Brand_B,3,310,20,1,248,744,120.75,197,248,496,165.33,178.25
16-04-2025,Instamart,Hyderabad,Shampoo,Product_525,Brand_C,1,393,15,1,334.05,334.05,203.55,147,334.05,0,0,-350.55
7/10/2024,Blinkit,Mumbai,Face Wash,Product_526,Brand_A,7,737,25,1,552.75,3869.25,343.72,200,552.75,3316.5,473.79,2772.78
29-06-2025,Blinkit,Bengaluru,Face Wash,Product_527,Brand_C,8,638,5,0,606.1,4848.8,299.91,102,0,4848.8,606.1,4446.89
20-01-2025,Zepto,Delhi,Baby Care,Product_528,Brand_D,9,564,0,0,564,5076,262.57,187,0,5076,564,4626.43
9/3/2025,Zepto,Delhi,Baby Care,Product_529,Brand_C,2,444,10,2,399.6,799.2,185.65,83,799.2,0,0,-268.65
4/1/2024,Flipkart,Hyderabad,Lip Balm,Product_530,Brand_B,6,615,15,0,522.75,3136.5,255.6,21,0,3136.5,522.75,2859.9
26-11-2025,Instamart,Delhi,Baby Care,Product_531,Brand_D,7,452,20,2,361.6,2531.2,175.16,163,723.2,1808,258.29,1469.84
28-06-2024,Amazon,Chennai,Moisturizer,Product_532,Brand_D,8,451,15,2,383.35,3066.8,183.93,117,766.7,2300.1,287.51,1999.17
28-10-2023,Flipkart,Mumbai,Baby Care,Product_533,Brand_C,6,364,5,0,345.8,2074.8,219.88,42,0,2074.8,345.8,1812.92
30-08-2025,Flipkart,Hyderabad,Face Wash,Product_534,Brand_D,9,537,20,0,429.6,3866.4,199,248,0,3866.4,429.6,3419.4
31-08-2024,Zepto,Mumbai,Baby Care,Product_535,Brand_B,2,578,15,1,491.3,982.6,251.53,221,491.3,491.3,245.65,18.77
27-07-2024,Zepto,Delhi,Baby Care,Product_536,Brand_D,1,312,15,0,265.2,265.2,128.24,177,0,265.2,265.2,-40.04
30-12-2023,Zepto,Mumbai,Lip Balm,Product_537,Brand_C,8,216,5,0,205.2,1641.6,124.92,59,0,1641.6,205.2,1457.68
1/2/2025,Instamart,Hyderabad,Face Wash,Product_538,Brand_D,2,579,20,0,463.2,926.4,215.3,148,0,926.4,463.2,563.1
31-03-2024,Amazon,Hyderabad,Lip Balm,Product_539,Brand_B,1,680,10,0,612,612,338.39,71,0,612,612,202.61
16-03-2024,Amazon,Mumbai,Moisturizer,Product_540,Brand_A,1,322,10,2,289.8,289.8,163.63,31,579.6,-289.8,-289.8,-484.43
20-06-2025,Instamart,Chennai,Face Wash,Product_541,Brand_A,1,676,5,2,642.2,642.2,330.1,160,1284.4,-642.2,-642.2,-1132.3
8/12/2025,Zepto,Hyderabad,Shampoo,Product_542,Brand_B,11,478,15,1,406.3,4469.3,207.44,234,406.3,4063,369.36,3621.56
18-09-2024,Flipkart,Pune,Moisturizer,Product_543,Brand_A,4,294,10,0,264.6,1058.4,162.39,135,0,1058.4,264.6,761.01
1/4/2025,Flipkart,Bengaluru,Moisturizer,Product_544,Brand_B,2,693,25,2,519.75,1039.5,299.97,49,1039.5,0,0,-348.97
8/9/2025,Blinkit,Hyderabad,Lip Balm,Product_545,Brand_B,9,182,20,1,145.6,1310.4,91.94,19,145.6,1164.8,129.42,1053.86
26-09-2024,Flipkart,Pune,Face Wash,Product_546,Brand_D,2,482,5,1,457.9,915.8,206.07,242,457.9,457.9,228.95,9.83
2/3/2025,Blinkit,Delhi,Lip Balm,Product_547,Brand_D,9,169,5,2,160.55,1444.95,73.78,223,321.1,1123.85,124.87,827.07
2/10/2025,Blinkit,Pune,Shampoo,Product_548,Brand_C,6,213,25,2,159.75,958.5,73.59,255,319.5,639,106.5,310.41
21-11-2025,Blinkit,Delhi,Moisturizer,Product_549,Brand_A,6,229,25,1,171.75,1030.5,107.2,110,171.75,858.75,143.12,641.55
14-12-2025,Zepto,Delhi,Face Wash,Product_550,Brand_A,9,338,5,1,321.1,2889.9,187.47,199,321.1,2568.8,285.42,2182.33
20-06-2025,Instamart,Mumbai,Moisturizer,Product_551,Brand_B,5,715,5,1,679.25,3396.25,348.44,240,679.25,2717,543.4,2128.56
20-04-2025,Zepto,Mumbai,Lip Balm,Product_552,Brand_D,5,343,15,0,291.55,1457.75,159.78,248,0,1457.75,291.55,1049.97
30-11-2023,Zepto,Delhi,Shampoo,Product_553,Brand_C,3,519,20,1,415.2,1245.6,214.03,173,415.2,830.4,276.8,443.37
14-12-2024,Flipkart,Pune,Baby Care,Product_554,Brand_B,1,662,20,1,529.6,529.6,261.85,256,529.6,0,0,-517.85
1/6/2025,Zepto,Hyderabad,Lip Balm,Product_555,Brand_A,1,563,20,2,450.4,450.4,261.87,39,900.8,-450.4,-450.4,-751.27
1/5/2024,Amazon,Bengaluru,Shampoo,Product_556,Brand_A,5,547,5,1,519.65,2598.25,275.86,155,519.65,2078.6,415.72,1647.74
21-09-2024,Flipkart,Hyderabad,Lip Balm,Product_557,Brand_B,5,543,15,2,461.55,2307.75,274.93,24,923.1,1384.65,276.93,1085.72
30-08-2025,Flipkart,Mumbai,Baby Care,Product_558,Brand_C,3,231,10,0,207.9,623.7,111.46,89,0,623.7,207.9,423.24
29-10-2024,Blinkit,Bengaluru,Baby Care,Product_559,Brand_C,3,624,20,0,499.2,1497.6,308.23,74,0,1497.6,499.2,1115.37
5/4/2025,Instamart,Mumbai,Baby Care,Product_560,Brand_A,6,527,5,0,500.65,3003.9,321.29,89,0,3003.9,500.65,2593.61
31-07-2024,Flipkart,Bengaluru,Moisturizer,Product_561,Brand_D,8,183,0,0,183,1464,113.97,180,0,1464,183,1170.03
7/5/2024,Amazon,Bengaluru,Shampoo,Product_562,Brand_D,7,724,10,0,651.6,4561.2,348.73,139,0,4561.2,651.6,4073.47
12/3/2024,Flipkart,Chennai,Lip Balm,Product_563,Brand_A,1,532,15,2,452.2,452.2,288.96,255,904.4,-452.2,-452.2,-996.16
3/7/2025,Blinkit,Pune,Shampoo,Product_564,Brand_C,7,353,0,2,353,2471,195.51,16,706,1765,252.14,1553.49
6/6/2025,Instamart,Pune,Lip Balm,Product_565,Brand_C,11,388,10,1,349.2,3841.2,200.69,273,349.2,3492,317.45,3018.31
8/2/2024,Amazon,Chennai,Moisturizer,Product_566,Brand_D,7,489,15,1,415.65,2909.55,191.75,244,415.65,2493.9,356.27,2058.15
14-09-2025,Amazon,Pune,Face Wash,Product_567,Brand_D,1,259,10,1,233.1,233.1,147.02,8,233.1,0,0,-155.02
15-12-2025,Instamart,Delhi,Baby Care,Product_568,Brand_D,5,182,5,1,172.9,864.5,101.98,291,172.9,691.6,138.32,298.62
8/4/2025,Flipkart,Mumbai,Face Wash,Product_569,Brand_B,11,699,25,0,524.25,5766.75,318.46,292,0,5766.75,524.25,5156.29
28-01-2024,Amazon,Hyderabad,Shampoo,Product_570,Brand_A,8,491,0,0,491,3928,229.32,30,0,3928,491,3668.68
24-05-2025,Flipkart,Hyderabad,Lip Balm,Product_571,Brand_D,1,229,0,0,229,229,109.35,4,0,229,229,115.65
28-12-2024,Amazon,Mumbai,Lip Balm,Product_572,Brand_D,1,740,5,0,703,703,326.19,114,0,703,703,262.81
13-11-2025,Amazon,Pune,Shampoo,Product_573,Brand_D,8,772,0,0,772,6176,459.76,195,0,6176,772,5521.24
18-06-2024,Blinkit,Hyderabad,Moisturizer,Product_574,Brand_B,7,770,10,1,693,4851,430.61,159,693,4158,594,3568.39
30-12-2024,Blinkit,Pune,Baby Care,Product_575,Brand_C,3,756,20,0,604.8,1814.4,349.41,14,0,1814.4,604.8,1450.99
5/6/2025,Blinkit,Mumbai,Shampoo,Product_576,Brand_C,3,428,20,1,342.4,1027.2,201.74,123,342.4,684.8,228.27,360.06
20-09-2024,Zepto,Delhi,Moisturizer,Product_577,Brand_C,8,243,15,2,206.55,1652.4,127.3,24,413.1,1239.3,154.91,1088
17-03-2024,Zepto,Hyderabad,Shampoo,Product_578,Brand_D,5,318,20,0,254.4,1272,161.82,296,0,1272,254.4,814.18
3/11/2024,Instamart,Mumbai,Baby Care,Product_579,Brand_D,11,573,15,0,487.05,5357.55,258.34,70,0,5357.55,487.05,5029.21
19-11-2024,Zepto,Chennai,Lip Balm,Product_580,Brand_B,5,216,10,0,194.4,972,106.37,18,0,972,194.4,847.63
10/2/2025,Blinkit,Bengaluru,Lip Balm,Product_581,Brand_C,5,453,10,1,407.7,2038.5,192.68,204,407.7,1630.8,326.16,1234.12
26-03-2025,Amazon,Delhi,Baby Care,Product_582,Brand_B,9,345,25,1,258.75,2328.75,139.77,270,258.75,2070,230,1660.23
5/12/2023,Instamart,Pune,Lip Balm,Product_583,Brand_A,8,615,15,1,522.75,4182,272.35,13,522.75,3659.25,457.41,3373.9
21-01-2025,Flipkart,Chennai,Moisturizer,Product_584,Brand_B,8,593,20,1,474.4,3795.2,225.39,174,474.4,3320.8,415.1,2921.41
13-03-2025,Amazon,Bengaluru,Moisturizer,Product_585,Brand_C,11,181,0,0,181,1991,86.3,233,0,1991,181,1671.7
6/6/2025,Flipkart,Chennai,Face Wash,Product_586,Brand_D,8,268,0,2,268,2144,131.47,158,536,1608,201,1318.53
22-05-2024,Flipkart,Mumbai,Moisturizer,Product_587,Brand_D,7,229,5,1,217.55,1522.85,118.12,226,217.55,1305.3,186.47,961.18
18-06-2025,Flipkart,Chennai,Baby Care,Product_588,Brand_D,9,435,0,2,435,3915,254.99,299,870,3045,338.33,2491.01
18-11-2025,Zepto,Chennai,Face Wash,Product_589,Brand_D,8,678,15,0,576.3,4610.4,291.16,223,0,4610.4,576.3,4096.24
24-05-2024,Amazon,Bengaluru,Lip Balm,Product_590,Brand_A,8,160,20,1,128,1024,78.51,90,128,896,112,727.49
6/5/2025,Zepto,Delhi,Face Wash,Product_591,Brand_C,2,458,10,2,412.2,824.4,238.68,141,824.4,0,0,-379.68
12/3/2025,Instamart,Hyderabad,Shampoo,Product_592,Brand_B,3,737,0,0,737,2211,428.09,183,0,2211,737,1599.91
9/1/2025,Instamart,Hyderabad,Shampoo,Product_593,Brand_D,7,420,20,0,336,2352,203.55,206,0,2352,336,1942.45
18-06-2024,Flipkart,Mumbai,Lip Balm,Product_594,Brand_A,6,284,10,1,255.6,1533.6,131.83,52,255.6,1278,213,1094.17
26-10-2025,Blinkit,Chennai,Moisturizer,Product_595,Brand_D,7,785,20,0,628,4396,404.86,224,0,4396,628,3767.14
15-12-2023,Instamart,Delhi,Face Wash,Product_596,Brand_A,6,398,0,2,398,2388,184.34,292,796,1592,265.33,1115.66
14-10-2023,Flipkart,Mumbai,Lip Balm,Product_597,Brand_C,1,200,0,0,200,200,90.16,0,0,200,200,109.84
15-02-2025,Instamart,Pune,Baby Care,Product_598,Brand_A,5,409,0,0,409,2045,237.01,134,0,2045,409,1673.99
12/10/2024,Amazon,Delhi,Face Wash,Product_599,Brand_A,4,657,20,1,525.6,2102.4,329.87,202,525.6,1576.8,394.2,1044.93
11/2/2024,Blinkit,Delhi,Lip Balm,Product_600,Brand_A,7,302,15,0,256.7,1796.9,133.96,20,0,1796.9,256.7,1642.94
1/1/2024,Instamart,Chennai,Shampoo,Product_601,Brand_B,6,191,10,2,171.9,1031.4,98.68,272,343.8,687.6,114.6,316.92
31-12-2024,Blinkit,Mumbai,Shampoo,Product_602,Brand_D,11,651,5,0,618.45,6802.95,386.24,103,0,6802.95,618.45,6313.71
9/11/2025,Instamart,Hyderabad,Face Wash,Product_603,Brand_B,3,262,0,1,262,786,141.16,8,262,524,174.67,374.84
22-01-2024,Blinkit,Hyderabad,Moisturizer,Product_604,Brand_B,3,668,10,0,601.2,1803.6,335.62,179,0,1803.6,601.2,1288.98
27-11-2023,Amazon,Mumbai,Face Wash,Product_605,Brand_C,8,632,20,1,505.6,4044.8,319.8,116,505.6,3539.2,442.4,3103.4
28-07-2025,Zepto,Mumbai,Shampoo,Product_606,Brand_C,7,167,0,0,167,1169,104.6,34,0,1169,167,1030.4
13-06-2025,Instamart,Hyderabad,Face Wash,Product_607,Brand_A,10,367,20,2,293.6,2936,153.39,19,587.2,2348.8,234.88,2176.41
7/2/2024,Zepto,Hyderabad,Moisturizer,Product_608,Brand_B,3,200,20,2,160,480,76.37,3,320,160,53.33,80.63
3/5/2025,Amazon,Delhi,Face Wash,Product_609,Brand_C,3,492,5,2,467.4,1402.2,252.49,236,934.8,467.4,155.8,-21.09
5/2/2025,Blinkit,Pune,Lip Balm,Product_610,Brand_A,4,240,20,0,192,768,101.8,115,0,768,192,551.2
7/9/2025,Amazon,Delhi,Baby Care,Product_611,Brand_D,4,625,0,1,625,2500,384.52,167,625,1875,468.75,1323.48
9/9/2024,Blinkit,Chennai,Moisturizer,Product_612,Brand_A,3,704,10,0,633.6,1900.8,315.76,107,0,1900.8,633.6,1478.04
5/6/2024,Instamart,Pune,Lip Balm,Product_613,Brand_B,5,494,20,0,395.2,1976,219.96,275,0,1976,395.2,1481.04
24-04-2024,Amazon,Chennai,Shampoo,Product_614,Brand_B,5,378,10,2,340.2,1701,205.39,181,680.4,1020.6,204.12,634.21
30-09-2024,Instamart,Mumbai,Lip Balm,Product_615,Brand_B,5,383,0,1,383,1915,248.79,173,383,1532,306.4,1110.21
26-10-2025,Amazon,Hyderabad,Moisturizer,Product_616,Brand_C,11,166,5,2,157.7,1734.7,87.27,216,315.4,1419.3,129.03,1116.03
7/11/2024,Flipkart,Hyderabad,Lip Balm,Product_617,Brand_A,6,350,20,0,280,1680,148.83,29,0,1680,280,1502.17
13-08-2024,Instamart,Bengaluru,Moisturizer,Product_618,Brand_C,3,472,15,0,401.2,1203.6,216.23,126,0,1203.6,401.2,861.37
4/11/2024,Blinkit,Pune,Face Wash,Product_619,Brand_C,8,170,15,1,144.5,1156,80.66,158,144.5,1011.5,126.44,772.84
3/5/2025,Flipkart,Delhi,Shampoo,Product_620,Brand_B,3,302,5,1,286.9,860.7,176.64,197,286.9,573.8,191.27,200.16
20-05-2024,Amazon,Mumbai,Baby Care,Product_621,Brand_A,1,797,0,1,797,797,393.55,228,797,0,0,-621.55
21-06-2025,Blinkit,Pune,Face Wash,Product_622,Brand_A,1,528,20,1,422.4,422.4,272.55,82,422.4,0,0,-354.55
26-07-2024,Flipkart,Delhi,Lip Balm,Product_623,Brand_A,10,324,25,0,243,2430,150.89,138,0,2430,243,2141.11
16-12-2025,Instamart,Bengaluru,Lip Balm,Product_624,Brand_B,8,684,15,2,581.4,4651.2,283.44,39,1162.8,3488.4,436.05,3165.96
11/8/2024,Zepto,Delhi,Moisturizer,Product_625,Brand_A,2,521,0,2,521,1042,239.48,4,1042,0,0,-243.48
8/12/2023,Instamart,Hyderabad,Face Wash,Product_626,Brand_B,8,165,5,1,156.75,1254,71.38,46,156.75,1097.25,137.16,979.87
19-04-2025,Blinkit,Pune,Lip Balm,Product_627,Brand_C,1,794,10,0,714.6,714.6,450.17,129,0,714.6,714.6,135.43
24-02-2025,Amazon,Bengaluru,Moisturizer,Product_628,Brand_B,11,229,25,1,171.75,1889.25,77.39,215,171.75,1717.5,156.14,1425.11
16-12-2025,Blinkit,Bengaluru,Shampoo,Product_629,Brand_D,4,440,25,2,330,1320,163.58,293,660,660,165,203.42
13-01-2024,Flipkart,Hyderabad,Baby Care,Product_630,Brand_C,10,684,25,0,513,5130,300.46,146,0,5130,513,4683.54
12/10/2025,Zepto,Delhi,Lip Balm,Product_631,Brand_A,7,288,20,2,230.4,1612.8,147.93,284,460.8,1152,164.57,720.07
5/8/2025,Instamart,Bengaluru,Lip Balm,Product_632,Brand_C,5,207,0,2,207,1035,97.3,285,414,621,124.2,238.7
6/6/2024,Amazon,Delhi,Lip Balm,Product_633,Brand_A,3,636,15,2,540.6,1621.8,296.81,78,1081.2,540.6,180.2,165.79
27-09-2025,Flipkart,Hyderabad,Moisturizer,Product_634,Brand_C,1,198,20,2,158.4,158.4,93.13,288,316.8,-158.4,-158.4,-539.53
22-02-2025,Blinkit,Delhi,Face Wash,Product_635,Brand_C,10,579,10,1,521.1,5211,309.12,201,521.1,4689.9,468.99,4179.78
1/10/2024,Flipkart,Hyderabad,Moisturizer,Product_636,Brand_C,3,593,15,0,504.05,1512.15,264.15,42,0,1512.15,504.05,1206
20-11-2023,Amazon,Hyderabad,Shampoo,Product_637,Brand_A,6,366,20,0,292.8,1756.8,162.32,92,0,1756.8,292.8,1502.48
2/9/2025,Instamart,Bengaluru,Moisturizer,Product_638,Brand_B,4,228,10,0,205.2,820.8,128.13,131,0,820.8,205.2,561.67
5/10/2025,Flipkart,Delhi,Lip Balm,Product_639,Brand_B,9,681,15,1,578.85,5209.65,376.23,283,578.85,4630.8,514.53,3971.57
