date,platform,city,category,product_name,brand,quantity,mrp,discount_pct,returns_qty,selling_price,gross_sales,cogs,ad_spend,return_value,net_sales,asp,gross_margin
10/8/2024,Zepto,Pune,Moisturizer,Product_640,Brand_B,6,502,5,2,476.9,2861.4,261.8,140,953.8,1907.6,317.93,1505.8
20-08-2024,Blinkit,Hyderabad,Moisturizer,Product_641,Brand_A,6,648,10,1,583.2,3499.2,349.08,68,583.2,2916,486,2498.92
19-02-2025,Blinkit,Mumbai,Lip Balm,Product_642,Brand_A,6,667,15,1,566.95,3401.7,331.51,61,566.95,2834.75,472.46,2442.24
7/12/2025,Instamart,Delhi,Shampoo,Product_643,Brand_C,7,494,10,1,444.6,3112.2,248.86,46,444.6,2667.6,381.09,2372.74
27-05-2024,Blinkit,Hyderabad,Lip Balm,Product_644,Brand_C,1,349,20,0,279.2,279.2,152.61,31,0,279.2,279.2,95.59
25-05-2025,Instamart,Mumbai,Baby Care,Product_645,Brand_D,4,288,5,1,273.6,1094.4,168.02,82,273.6,820.8,205.2,570.78
15-12-2023,Blinkit,Chennai,Face Wash,Product_646,Brand_D,1,422,15,2,358.7,358.7,209.2,52,717.4,-358.7,-358.7,-619.9
25-04-2025,Flipkart,Pune,Moisturizer,Product_647,Brand_A,11,355,20,2,284,3124,172.86,158,568,2556,232.36,2225.14
22-12-2023,Blinkit,Hyderabad,Lip Balm,Product_648,Brand_A,4,592,15,2,503.2,2012.8,289.04,83,1006.4,1006.4,251.6,634.36
23-11-2024,Blinkit,Mumbai,Shampoo,Product_649,Brand_C,2,443,15,2,376.55,753.1,173.76,146,753.1,0,0,-319.76
18-04-2025,Amazon,Bengaluru,Moisturizer,Product_650,Brand_B,2,338,15,0,287.3,574.6,153.15,44,0,574.6,287.3,377.45
13-05-2025,Zepto,Delhi,Face Wash,Product_651,Brand_B,6,724,0,2,724,4344,384.39,198,1448,2896,482.67,2313.61
15-11-2023,Flipkart,Bengaluru,Lip Balm,Product_652,Brand_D,2,197,20,2,157.6,315.2,72.05,167,315.2,0,0,-239.05
11/4/2024,Blinkit,Pune,Shampoo,Product_653,Brand_C,7,617,10,1,555.3,3887.1,326.89,96,555.3,3331.8,475.97,2908.91
19-10-2024,Zepto,Chennai,Baby Care,Product_654,Brand_C,4,740,10,1,666,2664,405.1,53,666,1998,499.5,1539.9
24-09-2025,Flipkart,Mumbai,Lip Balm,Product_655,Brand_B,8,179,10,0,161.1,1288.8,90.02,13,0,1288.8,161.1,1185.78
12/11/2023,Flipkart,Chennai,Baby Care,Product_656,Brand_C,8,182,0,0,182,1456,107.92,162,0,1456,182,1186.08
29-12-2023,Amazon,Bengaluru,Face Wash,Product_657,Brand_B,9,348,15,2,295.8,2662.2,152.75,295,591.6,2070.6,230.07,1622.85
4/10/2024,Instamart,Bengaluru,Baby Care,Product_658,Brand_C,1,643,25,2,482.25,482.25,285.95,128,964.5,-482.25,-482.25,-896.2
14-10-2023,Flipkart,Bengaluru,Moisturizer,Product_659,Brand_A,1,530,15,0,450.5,450.5,249.64,168,0,450.5,450.5,32.86
30-05-2024,Zepto,Hyderabad,Lip Balm,Product_660,Brand_C,6,402,10,1,361.8,2170.8,165.97,126,361.8,1809,301.5,1517.03
16-10-2023,Amazon,Bengaluru,Baby Care,Product_661,Brand_C,6,280,0,0,280,1680,166.03,229,0,1680,280,1284.97
19-09-2024,Amazon,Delhi,Shampoo,Product_662,Brand_D,6,256,5,2,243.2,1459.2,136.27,222,486.4,972.8,162.13,614.53
12/12/2025,Flipkart,Pune,Lip Balm,Product_663,Brand_C,9,522,25,2,391.5,3523.5,214.88,243,783,2740.5,304.5,2282.62
7/9/2024,Zepto,Mumbai,Face Wash,Product_664,Brand_C,5,403,10,0,362.7,1813.5,185.98,193,0,1813.5,362.7,1434.52
10/2/2024,Zepto,Pune,Moisturizer,Product_665,Brand_C,10,347,5,2,329.65,3296.5,209.54,98,659.3,2637.2,263.72,2329.66
24-12-2024,Flipkart,Chennai,Moisturizer,Product_666,Brand_C,2,361,15,1,306.85,613.7,155.63,293,306.85,306.85,153.43,-141.78
5/12/2023,Blinkit,Delhi,Face Wash,Product_667,Brand_D,7,709,15,1,602.65,4218.55,335.49,246,602.65,3615.9,516.56,3034.41
30-11-2025,Zepto,Mumbai,Lip Balm,Product_668,Brand_C,8,217,0,1,217,1736,101.74,210,217,1519,189.88,1207.26
27-02-2024,Amazon,Chennai,Face Wash,Product_669,Brand_B,1,574,25,2,430.5,430.5,205.98,248,861,-430.5,-430.5,-884.48
6/7/2025,Instamart,Hyderabad,Face Wash,Product_670,Brand_C,3,724,5,2,687.8,2063.4,338.64,19,1375.6,687.8,229.27,330.16
4/8/2024,Flipkart,Delhi,Moisturizer,Product_671,Brand_C,7,568,20,2,454.4,3180.8,283.94,298,908.8,2272,324.57,1690.06
1/9/2024,Flipkart,Delhi,Shampoo,Product_672,Brand_B,6,652,20,1,521.6,3129.6,263.69,254,521.6,2608,434.67,2090.31
20-02-2025,Amazon,Bengaluru,Lip Balm,Product_673,Brand_A,1,736,10,0,662.4,662.4,417.01,260,0,662.4,662.4,-14.61
2/7/2025,Flipkart,Bengaluru,Face Wash,Product_674,Brand_A,3,378,15,1,321.3,963.9,176.04,162,321.3,642.6,214.2,304.56
29-06-2025,Blinkit,Pune,Moisturizer,Product_675,Brand_D,8,578,25,2,433.5,3468,237.47,86,867,2601,325.12,2277.53
6/12/2025,Instamart,Chennai,Moisturizer,Product_676,Brand_C,7,250,15,0,212.5,1487.5,105.29,148,0,1487.5,212.5,1234.21
18-05-2025,Flipkart,Chennai,Moisturizer,Product_677,Brand_A,10,268,0,1,268,2680,139.98,57,268,2412,241.2,2215.02
27-11-2025,Blinkit,Chennai,Lip Balm,Product_678,Brand_C,4,614,20,0,491.2,1964.8,247.09,218,0,1964.8,491.2,1499.71
11/9/2024,Amazon,Chennai,Face Wash,Product_679,Brand_A,7,503,25,1,377.25,2640.75,222.45,234,377.25,2263.5,323.36,1807.05
30-10-2023,Amazon,Mumbai,Face Wash,Product_680,Brand_B,9,302,25,2,226.5,2038.5,117.9,84,453,1585.5,176.17,1383.6
16-11-2025,Blinkit,Hyderabad,Face Wash,Product_681,Brand_A,5,505,0,1,505,2525,322.97,179,505,2020,404,1518.03
16-10-2023,Zepto,Bengaluru,Shampoo,Product_682,Brand_C,10,589,15,2,500.65,5006.5,229.33,299,1001.3,4005.2,400.52,3476.87
7/10/2024,Amazon,Chennai,Face Wash,Product_683,Brand_B,10,629,15,0,534.65,5346.5,241.2,226,0,5346.5,534.65,4879.3
19-07-2025,Blinkit,Delhi,Lip Balm,Product_684,Brand_A,6,489,5,1,464.55,2787.3,257.16,149,464.55,2322.75,387.12,1916.59
12/11/2023,Blinkit,Chennai,Baby Care,Product_685,Brand_C,9,587,5,1,557.65,5018.85,336.79,47,557.65,4461.2,495.69,4077.41
30-05-2024,Amazon,Chennai,Face Wash,Product_686,Brand_D,10,424,25,2,318,3180,151.03,137,636,2544,254.4,2255.97
11/9/2024,Flipkart,Pune,Lip Balm,Product_687,Brand_B,10,437,25,0,327.75,3277.5,185.44,72,0,3277.5,327.75,3020.06
22-04-2024,Instamart,Pune,Face Wash,Product_688,Brand_D,8,720,25,0,540,4320,337.34,244,0,4320,540,3738.66
14-12-2025,Flipkart,Hyderabad,Lip Balm,Product_689,Brand_C,5,575,10,0,517.5,2587.5,306.46,87,0,2587.5,517.5,2194.04
23-04-2024,Amazon,Hyderabad,Moisturizer,Product_690,Brand_C,1,799,15,0,679.15,679.15,432.33,61,0,679.15,679.15,185.82
8/10/2025,Amazon,Delhi,Moisturizer,Product_691,Brand_C,11,769,0,0,769,8459,412.86,9,0,8459,769,8037.14
29-01-2024,Flipkart,Pune,Shampoo,Product_692,Brand_C,10,712,15,2,605.2,6052,323.62,198,1210.4,4841.6,484.16,4319.98
9/6/2024,Flipkart,Pune,Shampoo,Product_693,Brand_A,9,371,20,0,296.8,2671.2,141.29,241,0,2671.2,296.8,2288.91
19-05-2024,Amazon,Delhi,Shampoo,Product_694,Brand_C,10,736,15,2,625.6,6256,309.17,152,1251.2,5004.8,500.48,4543.63
16-10-2025,Blinkit,Mumbai,Moisturizer,Product_695,Brand_D,10,767,25,0,575.25,5752.5,359.58,75,0,5752.5,575.25,5317.92
2/10/2025,Zepto,Bengaluru,Baby Care,Product_696,Brand_B,1,620,25,2,465,465,269.01,252,930,-465,-465,-986.01
19-07-2025,Instamart,Pune,Baby Care,Product_697,Brand_D,11,518,20,2,414.4,4558.4,250.4,184,828.8,3729.6,339.05,3295.2
11/3/2024,Blinkit,Mumbai,Lip Balm,Product_698,Brand_B,7,203,10,1,182.7,1278.9,89.3,297,182.7,1096.2,156.6,709.9
8/6/2024,Flipkart,Mumbai,Moisturizer,Product_699,Brand_B,2,707,5,2,671.65,1343.3,342.23,226,1343.3,0,0,-568.23
11/8/2025,Instamart,Bengaluru,Shampoo,Product_700,Brand_D,10,753,0,1,753,7530,348.07,86,753,6777,677.7,6342.93
15-12-2024,Zepto,Mumbai,Face Wash,Product_701,Brand_D,8,208,5,2,197.6,1580.8,108.59,96,395.2,1185.6,148.2,981.01
24-10-2024,Amazon,Chennai,Face Wash,Product_702,Brand_D,11,363,10,1,326.7,3593.7,158.03,123,326.7,3267,297,2985.97
14-01-2025,Instamart,Pune,Lip Balm,Product_703,Brand_B,10,616,10,0,554.4,5544,292.04,295,0,5544,554.4,4956.96
28-11-2024,Instamart,Pune,Moisturizer,Product_704,Brand_D,7,303,25,1,227.25,1590.75,129.29,20,227.25,1363.5,194.79,1214.21
4/1/2025,Instamart,Pune,Face Wash,Product_705,Brand_A,8,369,0,2,369,2952,233.56,225,738,2214,276.75,1755.44
7/1/2024,Instamart,Mumbai,Lip Balm,Product_706,Brand_A,6,448,15,1,380.8,2284.8,238.79,149,380.8,1904,317.33,1516.21
15-12-2025,Instamart,Chennai,Face Wash,Product_707,Brand_B,10,572,25,2,429,4290,248.25,168,858,3432,343.2,3015.75
19-10-2023,Zepto,Mumbai,Moisturizer,Product_708,Brand_D,5,217,10,0,195.3,976.5,89.03,66,0,976.5,195.3,821.47
29-08-2025,Flipkart,Pune,Moisturizer,Product_709,Brand_C,10,261,20,2,208.8,2088,126.18,221,417.6,1670.4,167.04,1323.22
13-07-2024,Blinkit,Pune,Shampoo,Product_710,Brand_B,10,575,20,0,460,4600,253.24,100,0,4600,460,4246.76
7/8/2025,Instamart,Pune,Shampoo,Product_711,Brand_D,3,359,25,2,269.25,807.75,140.89,32,538.5,269.25,89.75,96.36
12/2/2025,Flipkart,Delhi,Moisturizer,Product_712,Brand_B,10,607,5,1,576.65,5766.5,364.87,275,576.65,5189.85,518.98,4549.98
19-09-2025,Zepto,Delhi,Face Wash,Product_713,Brand_C,11,315,5,2,299.25,3291.75,156.04,289,598.5,2693.25,244.84,2248.21
5/12/2023,Zepto,Pune,Lip Balm,Product_714,Brand_C,4,247,0,1,247,988,151.34,98,247,741,185.25,491.66
14-12-2025,Zepto,Pune,Face Wash,Product_715,Brand_D,3,188,25,1,141,423,86.1,215,141,282,94,-19.1
11/3/2025,Blinkit,Delhi,Moisturizer,Product_716,Brand_D,7,320,15,0,272,1904,143.54,281,0,1904,272,1479.46
24-09-2025,Zepto,Hyderabad,Moisturizer,Product_717,Brand_C,4,219,10,2,197.1,788.4,111.48,293,394.2,394.2,98.55,-10.28
1/2/2025,Amazon,Mumbai,Lip Balm,Product_718,Brand_A,11,692,10,0,622.8,6850.8,366.94,205,0,6850.8,622.8,6278.86
18-06-2025,Instamart,Pune,Baby Care,Product_719,Brand_A,10,192,5,0,182.4,1824,94.13,48,0,1824,182.4,1681.87
19-05-2025,Zepto,Bengaluru,Baby Care,Product_720,Brand_B,11,610,25,2,457.5,5032.5,240.5,281,915,4117.5,374.32,3596
21-06-2024,Amazon,Mumbai,Shampoo,Product_721,Brand_A,7,780,0,0,780,5460,463.07,125,0,5460,780,4871.93
21-12-2024,Blinkit,Mumbai,Face Wash,Product_722,Brand_D,7,399,25,2,299.25,2094.75,175.58,0,598.5,1496.25,213.75,1320.67
19-04-2024,Blinkit,Mumbai,Shampoo,Product_723,Brand_B,3,254,25,2,190.5,571.5,113.75,72,381,190.5,63.5,4.75
28-10-2025,Amazon,Delhi,Baby Care,Product_724,Brand_C,10,446,5,2,423.7,4237,223.26,17,847.4,3389.6,338.96,3149.34
31-07-2024,Blinkit,Delhi,Face Wash,Product_725,Brand_C,8,490,5,0,465.5,3724,231.58,53,0,3724,465.5,3439.42
30-09-2024,Blinkit,Bengaluru,Moisturizer,Product_726,Brand_B,6,605,15,0,514.25,3085.5,273.85,166,0,3085.5,514.25,2645.65
1/7/2025,Amazon,Mumbai,Shampoo,Product_727,Brand_D,3,559,15,2,475.15,1425.45,306.66,292,950.3,475.15,158.38,-123.51
21-07-2024,Instamart,Mumbai,Baby Care,Product_728,Brand_A,6,530,10,1,477,2862,268.46,271,477,2385,397.5,1845.54
31-03-2024,Blinkit,Delhi,Face Wash,Product_729,Brand_C,7,296,15,0,251.6,1761.2,147.9,71,0,1761.2,251.6,1542.3
7/10/2025,Flipkart,Chennai,Moisturizer,Product_730,Brand_C,10,357,15,2,303.45,3034.5,153.97,54,606.9,2427.6,242.76,2219.63
1/7/2024,Zepto,Mumbai,Face Wash,Product_731,Brand_D,6,188,0,2,188,1128,114.58,157,376,752,125.33,480.42
25-12-2024,Blinkit,Pune,Face Wash,Product_732,Brand_A,8,154,20,1,123.2,985.6,77.85,165,123.2,862.4,107.8,619.55
19-11-2025,Flipkart,Delhi,Lip Balm,Product_733,Brand_A,9,783,5,1,743.85,6694.65,464.57,275,743.85,5950.8,661.2,5211.23
6/12/2024,Flipkart,Pune,Shampoo,Product_734,Brand_B,11,780,25,2,585,6435,305.48,79,1170,5265,478.64,4880.52
27-05-2025,Zepto,Mumbai,Face Wash,Product_735,Brand_A,8,264,0,0,264,2112,130.33,268,0,2112,264,1713.67
5/8/2024,Flipkart,Chennai,Face Wash,Product_736,Brand_C,1,322,0,2,322,322,183.6,19,644,-322,-322,-524.6
30-06-2024,Flipkart,Mumbai,Lip Balm,Product_737,Brand_B,6,555,15,2,471.75,2830.5,266.72,210,943.5,1887,314.5,1410.28
28-11-2024,Instamart,Delhi,Baby Care,Product_738,Brand_A,6,230,0,1,230,1380,111.43,212,230,1150,191.67,826.57
17-03-2025,Instamart,Bengaluru,Lip Balm,Product_739,Brand_D,6,210,20,0,168,1008,76.11,42,0,1008,168,889.89
18-12-2023,Amazon,Hyderabad,Baby Care,Product_740,Brand_D,3,516,15,2,438.6,1315.8,276.75,70,877.2,438.6,146.2,91.85
29-03-2025,Blinkit,Hyderabad,Moisturizer,Product_741,Brand_B,5,179,0,1,179,895,109.89,64,179,716,143.2,542.11
28-06-2024,Blinkit,Mumbai,Moisturizer,Product_742,Brand_D,3,456,15,1,387.6,1162.8,207.84,221,387.6,775.2,258.4,346.36
30-08-2025,Blinkit,Chennai,Shampoo,Product_743,Brand_C,4,551,15,1,468.35,1873.4,218.48,167,468.35,1405.05,351.26,1019.57
16-02-2025,Instamart,Delhi,Lip Balm,Product_744,Brand_C,9,352,0,0,352,3168,195.87,99,0,3168,352,2873.13
30-12-2023,Zepto,Hyderabad,Baby Care,Product_745,Brand_C,9,432,25,2,324,2916,174.19,63,648,2268,252,2030.81
28-11-2025,Blinkit,Chennai,Face Wash,Product_746,Brand_C,4,282,20,1,225.6,902.4,131.31,282,225.6,676.8,169.2,263.49
22-11-2024,Zepto,Chennai,Shampoo,Product_747,Brand_C,10,729,15,1,619.65,6196.5,313.13,200,619.65,5576.85,557.69,5063.72
1/3/2024,Flipkart,Bengaluru,Lip Balm,Product_748,Brand_B,7,175,10,0,157.5,1102.5,81.85,296,0,1102.5,157.5,724.65
17-12-2023,Amazon,Mumbai,Baby Care,Product_749,Brand_D,7,417,15,1,354.45,2481.15,205.4,8,354.45,2126.7,303.81,1913.3
24-10-2023,Amazon,Mumbai,Face Wash,Product_750,Brand_C,7,255,20,2,204,1428,121.68,166,408,1020,145.71,732.32
7/7/2025,Flipkart,Pune,Lip Balm,Product_751,Brand_C,1,534,20,0,427.2,427.2,211.15,266,0,427.2,427.2,-49.95
4/12/2024,Blinkit,Delhi,Shampoo,Product_752,Brand_D,5,513,0,2,513,2565,271.54,72,1026,1539,307.8,1195.46
17-12-2025,Flipkart,Chennai,Shampoo,Product_753,Brand_B,3,427,25,2,320.25,960.75,193.57,51,640.5,320.25,106.75,75.68
14-11-2023,Zepto,Hyderabad,Lip Balm,Product_754,Brand_A,1,589,25,0,441.75,441.75,253.32,278,0,441.75,441.75,-89.57
14-11-2023,Zepto,Pune,Shampoo,Product_755,Brand_B,9,780,5,2,741,6669,355.68,74,1482,5187,576.33,4757.32
5/7/2024,Flipkart,Delhi,Lip Balm,Product_756,Brand_A,6,488,5,0,463.6,2781.6,240.05,155,0,2781.6,463.6,2386.55
16-10-2025,Blinkit,Delhi,Lip Balm,Product_757,Brand_D,11,726,25,1,544.5,5989.5,319.66,62,544.5,5445,495,5063.34
19-12-2023,Flipkart,Delhi,Moisturizer,Product_758,Brand_A,6,223,15,1,189.55,1137.3,87,152,189.55,947.75,157.96,708.75
4/5/2024,Blinkit,Hyderabad,Baby Care,Product_759,Brand_A,4,342,10,0,307.8,1231.2,195.81,118,0,1231.2,307.8,917.39
2/3/2025,Blinkit,Delhi,Moisturizer,Product_760,Brand_D,3,768,10,1,691.2,2073.6,415.04,294,691.2,1382.4,460.8,673.36
12/2/2024,Blinkit,Pune,Lip Balm,Product_761,Brand_C,11,338,20,0,270.4,2974.4,139.51,1,0,2974.4,270.4,2833.89
30-08-2024,Instamart,Bengaluru,Moisturizer,Product_762,Brand_C,5,382,0,1,382,1910,178.51,138,382,1528,305.6,1211.49
7/2/2025,Amazon,Hyderabad,Lip Balm,Product_763,Brand_A,6,525,5,2,498.75,2992.5,307.06,276,997.5,1995,332.5,1411.94
16-09-2025,Blinkit,Chennai,Face Wash,Product_764,Brand_D,1,336,15,1,285.6,285.6,133.92,39,285.6,0,0,-172.92
3/1/2024,Blinkit,Hyderabad,Moisturizer,Product_765,Brand_C,2,393,25,1,294.75,589.5,168,79,294.75,294.75,147.38,47.75
24-02-2024,Zepto,Mumbai,Face Wash,Product_766,Brand_C,7,251,10,2,225.9,1581.3,137.69,137,451.8,1129.5,161.36,854.81
28-06-2025,Amazon,Mumbai,Moisturizer,Product_767,Brand_A,2,796,0,1,796,1592,366.97,126,796,796,398,303.03
30-12-2024,Instamart,Chennai,Lip Balm,Product_768,Brand_C,8,242,20,1,193.6,1548.8,119.84,283,193.6,1355.2,169.4,952.36
22-08-2025,Amazon,Chennai,Baby Care,Product_769,Brand_A,6,194,5,2,184.3,1105.8,83.39,86,368.6,737.2,122.87,567.81
3/12/2023,Amazon,Mumbai,Shampoo,Product_770,Brand_D,9,405,0,2,405,3645,260.97,225,810,2835,315,2349.03
4/3/2024,Blinkit,Delhi,Shampoo,Product_771,Brand_A,9,378,10,1,340.2,3061.8,187.38,33,340.2,2721.6,302.4,2501.22
27-02-2025,Amazon,Hyderabad,Face Wash,Product_772,Brand_A,8,594,20,1,475.2,3801.6,271.23,124,475.2,3326.4,415.8,2931.17
11/2/2024,Zepto,Hyderabad,Moisturizer,Product_773,Brand_A,4,703,25,1,527.25,2109,328.01,29,527.25,1581.75,395.44,1224.74
4/10/2025,Amazon,Bengaluru,Face Wash,Product_774,Brand_D,8,639,5,1,607.05,4856.4,392.96,83,607.05,4249.35,531.17,3773.39
26-01-2025,Flipkart,Delhi,Baby Care,Product_775,Brand_B,7,733,0,2,733,5131,354.28,84,1466,3665,523.57,3226.72
17-11-2024,Amazon,Mumbai,Moisturizer,Product_776,Brand_A,4,648,20,2,518.4,2073.6,240.52,92,1036.8,1036.8,259.2,704.28
25-11-2025,Instamart,Delhi,Shampoo,Product_777,Brand_B,5,604,0,1,604,3020,378.26,171,604,2416,483.2,1866.74
10/12/2024,Blinkit,Pune,Baby Care,Product_778,Brand_B,2,537,25,1,402.75,805.5,201.7,172,402.75,402.75,201.38,29.05
15-02-2024,Zepto,Delhi,Lip Balm,Product_779,Brand_A,3,304,0,2,304,912,167.08,99,608,304,101.33,37.92
15-02-2024,Zepto,Bengaluru,Baby Care,Product_780,Brand_A,5,275,20,0,220,1100,134.18,250,0,1100,220,715.82
5/11/2023,Instamart,Chennai,Moisturizer,Product_781,Brand_C,8,700,0,0,700,5600,429.19,16,0,5600,700,5154.81
5/11/2024,Instamart,Bengaluru,Moisturizer,Product_782,Brand_B,6,328,0,0,328,1968,183.33,260,0,1968,328,1524.67
2/11/2025,Instamart,Chennai,Shampoo,Product_783,Brand_B,9,544,15,2,462.4,4161.6,299.89,151,924.8,3236.8,359.64,2785.91
26-05-2024,Flipkart,Chennai,Face Wash,Product_784,Brand_D,5,475,25,2,356.25,1781.25,227.54,200,712.5,1068.75,213.75,641.21
29-04-2025,Instamart,Mumbai,Baby Care,Product_785,Brand_B,6,247,15,1,209.95,1259.7,103.8,139,209.95,1049.75,174.96,806.95
30-09-2024,Flipkart,Pune,Lip Balm,Product_786,Brand_D,10,217,5,2,206.15,2061.5,129.59,96,412.3,1649.2,164.92,1423.61
28-01-2025,Instamart,Chennai,Baby Care,Product_787,Brand_C,4,505,0,2,505,2020,282.81,155,1010,1010,252.5,572.19
2/9/2025,Flipkart,Hyderabad,Shampoo,Product_788,Brand_A,1,775,25,0,581.25,581.25,282.55,72,0,581.25,581.25,226.7
30-10-2023,Zepto,Pune,Face Wash,Product_789,Brand_B,11,708,0,1,708,7788,375.44,284,708,7080,643.64,6420.56
12/12/2024,Zepto,Delhi,Face Wash,Product_790,Brand_A,4,502,10,0,451.8,1807.2,234.64,30,0,1807.2,451.8,1542.56
5/2/2025,Amazon,Pune,Baby Care,Product_791,Brand_D,6,465,25,1,348.75,2092.5,217.09,209,348.75,1743.75,290.62,1317.66
23-10-2024,Amazon,Hyderabad,Baby Care,Product_792,Brand_B,4,418,20,0,334.4,1337.6,209.96,153,0,1337.6,334.4,974.64
2/7/2025,Blinkit,Chennai,Face Wash,Product_793,Brand_B,2,367,10,1,330.3,660.6,164.53,147,330.3,330.3,165.15,18.77
8/8/2024,Blinkit,Bengaluru,Shampoo,Product_794,Brand_C,11,572,5,1,543.4,5977.4,284.2,260,543.4,5434,494,4889.8
29-12-2024,Instamart,Bengaluru,Baby Care,Product_795,Brand_A,2,658,0,2,658,1316,299.75,77,1316,0,0,-376.75
3/8/2025,Flipkart,Bengaluru,Shampoo,Product_796,Brand_A,3,786,20,1,628.8,1886.4,286.8,181,628.8,1257.6,419.2,789.8
8/12/2025,Zepto,Delhi,Moisturizer,Product_797,Brand_A,1,197,5,2,187.15,187.15,95.66,123,374.3,-187.15,-187.15,-405.81
5/10/2025,Flipkart,Chennai,Moisturizer,Product_798,Brand_B,11,156,15,1,132.6,1458.6,62.85,25,132.6,1326,120.55,1238.15
28-12-2024,Zepto,Mumbai,Lip Balm,Product_799,Brand_B,9,611,5,1,580.45,5224.05,362.02,41,580.45,4643.6,515.96,4240.58
